140018,"Adamuz",14
140023,"Aguilar de la Frontera",14
140039,"Alcaracejos",14
140044,"Almedinilla",14
140057,"Almodóvar del Río",14
140060,"Añora",14
140076,"Baena",14
140082,"Belalcázar",14
140095,"Belmez",14
140109,"Benamejí",14
140116,"Blázquez, Los",14
140121,"Bujalance",14
140137,"Cabra",14
140142,"Cañete de las Torres",14
140155,"Carcabuey",14
140168,"Cardeña",14
140174,"Carlota, La",14
140180,"Carpio, El",14
140193,"Castro del Río",14
140207,"Conquista",14
140214,"Córdoba",14
140229,"Doña Mencía",14
140235,"Dos Torres",14
140240,"Encinas Reales",14
140253,"Espejo",14
140266,"Espiel",14
140272,"Fernán-Núñez",14
140288,"Fuente la Lancha",14
140291,"Fuente Obejuna",14
140305,"Fuente Palmera",14
140312,"Fuente-Tójar",14
140327,"Granjuela, La",14
140333,"Guadalcázar",14
140348,"Guijo, El",14
140351,"Hinojosa del Duque",14
140364,"Hornachuelos",14
140370,"Iznájar",14
140386,"Lucena",14
140399,"Luque",14
140403,"Montalbán de Córdoba",14
140410,"Montemayor",14
140425,"Montilla",14
140431,"Montoro",14
140446,"Monturque",14
140459,"Moriles",14
140462,"Nueva Carteya",14
140478,"Obejo",14
140484,"Palenciana",14
140497,"Palma del Río",14
140500,"Pedro Abad",14
140517,"Pedroche",14
140522,"Peñarroya-Pueblonuevo",14
140538,"Posadas",14
140543,"Pozoblanco",14
140556,"Priego de Córdoba",14
140569,"Puente Genil",14
140575,"Rambla, La",14
140581,"Rute",14
140594,"San Sebastián de los Ballesteros",14
140608,"Santaella",14
140615,"Santa Eufemia",14
140620,"Torrecampo",14
140636,"Valenzuela",14
140641,"Valsequillo",14
140654,"Victoria, La",14
140667,"Villa del Río",14
140673,"Villafranca de Córdoba",14
140689,"Villaharta",14
140692,"Villanueva de Córdoba",14
140706,"Villanueva del Duque",14
140713,"Villanueva del Rey",14
140728,"Villaralto",14
140734,"Villaviciosa de Córdoba",14
140749,"Viso, El",14
140752,"Zuheros",14
149019,"Fuente Carreteros",14
149024,"Guijarrosa, La",14
